MD5,Tactic_ID,Mitre_ID,Tactic,Hash,DATE
df1e7a42c92ecb01290d896dca4e5faa,TA0004,T1037.005,Privilege Escalation,4da0ac4c3f47f69c992abb5d6e9803348bf9f3c6028a7214dcabec9a2e729b99,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0002,T1064,Scripting,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0002,T1129,Execution,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0007,T1082,Discovery,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0007,T1016,Discovery,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0007,T1083,Discovery,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0007,T1497,Discovery,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0007,T1124,Discovery,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0007,T1120,Discovery,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0007,T1018,Discovery,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0011,T1105,Command and Control,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0011,T1095,Command and Control,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0011,T1071,Command and Control,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0005,T1055,Defense Evasion,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0005,T1064,Scripting,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0005,T1027,Defense Evasion,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0005,T1497,Discovery,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0005,T1564.003,Defense Evasion,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0004,T1055,Defense Evasion,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
145735911e9c8bafa4c9c1d7397199fc,TA0009,T1005,Collection,ab194f2bad37bffd32fae9833dafaa04c79c9e117d86aa46432eadef64a43ad6,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0007,T1010,Discovery,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0007,T1016,Discovery,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0007,T1497,Discovery,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0007,T1124,Discovery,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0007,T1120,Discovery,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0007,T1082,Discovery,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0011,T1071,Command and Control,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0011,T1573,Command and Control,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0005,T1055,Defense Evasion,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0005,T1027,Defense Evasion,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0005,T1218.011,Defense Evasion,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0005,T1497,Discovery,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0005,T1070.006,Defense Evasion,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0004,T1055,Defense Evasion,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0009,T1005,Collection,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
3bf9b83e00544ac383aaef795e3ded78,TA0002,T1129,Execution,4d03a981bed15a3bd91f36972d7391b39791c582bb2959a9be154a74bd64db31,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0003,T1547.008,Privilege Escalation,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0003,T1543.003,Privilege Escalation,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0002,T1129,Execution,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0002,T1059,Execution,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0007,T1010,Discovery,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0007,T1082,Discovery,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0007,T1016,Discovery,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0007,T1497,Discovery,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0007,T1518.001,Discovery,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0007,T1018,Discovery,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0011,T1095,Command and Control,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0011,T1071,Command and Control,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0011,T1573,Command and Control,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0005,T1497,Discovery,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0005,T1027,Defense Evasion,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0005,T1055,Defense Evasion,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0004,T1547.008,Privilege Escalation,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0004,T1543.003,Privilege Escalation,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
5c41cbf8a7620e10f158f6b70963d1cb,TA0004,T1055,Defense Evasion,4aadf767491077ab83c6436cf108b014fc0bf8c3bd01cc6087a0f2b80564bc08,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0007,T1010,Discovery,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0007,T1124,Discovery,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0007,T1016,Discovery,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0007,T1083,Discovery,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0007,T1497,Discovery,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0007,T1518.001,Discovery,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0007,T1082,Discovery,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0011,T1095,Command and Control,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0011,T1071,Command and Control,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0011,T1573,Command and Control,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0005,T1218.011,Defense Evasion,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0005,T1497,Discovery,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0005,T1027,Defense Evasion,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0005,T1055,Defense Evasion,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0004,T1055,Defense Evasion,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
4df757390adf71abdd084d3e9718c153,TA0002,T1129,Execution,1f8dcfaebbcd7e71c2872e0ba2fc6db81d651cf654a21d33c78eae6662e62392,2021-12-22
505262547f8879249794fc31eea41fc6,TA0007,T1010,Discovery,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0007,T1016,Discovery,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0007,T1083,Discovery,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0007,T1497,Discovery,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0007,T1518.001,Discovery,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0007,T1082,Discovery,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0011,T1071,Command and Control,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0011,T1573,Command and Control,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0005,T1134,Defense Evasion,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0005,T1497,Discovery,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0005,T1027,Defense Evasion,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0009,T1115,Collection,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0009,T1056.001,Collection,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0002,T1129,Execution,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0006,T1056.001,Collection,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
505262547f8879249794fc31eea41fc6,TA0004,T1134,Defense Evasion,f32f6b229913d68daad937cc72a57aa45291a9d623109ed48938815aa7b6005c,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0007,T1010,Discovery,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0007,T1016,Discovery,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0007,T1497,Discovery,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0007,T1124,Discovery,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0007,T1120,Discovery,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0007,T1082,Discovery,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0011,T1071,Command and Control,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0011,T1573,Command and Control,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0005,T1218.011,Defense Evasion,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0005,T1497,Discovery,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0005,T1055,Defense Evasion,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
abaeecd83a585ec0c5f1153199938e83,TA0004,T1055,Defense Evasion,d231f3b6d6e4c56cb7f149cbc0178f7b80448c24f14dced5a864015512b0ba1f,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0007,T1010,Discovery,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0007,T1016,Discovery,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0007,T1083,Discovery,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0007,T1497,Discovery,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0007,T1518.001,Discovery,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0007,T1082,Discovery,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0011,T1071,Command and Control,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0011,T1573,Command and Control,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0005,T1134,Defense Evasion,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0005,T1497,Discovery,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0005,T1027,Defense Evasion,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0009,T1115,Collection,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0009,T1056.001,Collection,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0002,T1129,Execution,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0006,T1056.001,Collection,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
525cc10803d9858fca5dc4010925ba68,TA0004,T1134,Defense Evasion,ed11e94fd9aa3c7d4dd0b4345c106631fe52929c6e26a0daec2ed7d22e47ada0,2021-12-22
fffad123bd6df76f94ffc9b384a067fc,TA0007,T1124,Discovery,da787cf1f4fd829dd4a7637bec392438b793c5f9c920560197545d20b58691af,2021-12-22
fffad123bd6df76f94ffc9b384a067fc,TA0007,T1497,Discovery,da787cf1f4fd829dd4a7637bec392438b793c5f9c920560197545d20b58691af,2021-12-22
fffad123bd6df76f94ffc9b384a067fc,TA0007,T1082,Discovery,da787cf1f4fd829dd4a7637bec392438b793c5f9c920560197545d20b58691af,2021-12-22
fffad123bd6df76f94ffc9b384a067fc,TA0007,T1010,Discovery,da787cf1f4fd829dd4a7637bec392438b793c5f9c920560197545d20b58691af,2021-12-22
fffad123bd6df76f94ffc9b384a067fc,TA0011,T1071,Command and Control,da787cf1f4fd829dd4a7637bec392438b793c5f9c920560197545d20b58691af,2021-12-22
fffad123bd6df76f94ffc9b384a067fc,TA0011,T1573,Command and Control,da787cf1f4fd829dd4a7637bec392438b793c5f9c920560197545d20b58691af,2021-12-22
fffad123bd6df76f94ffc9b384a067fc,TA0005,T1218.011,Defense Evasion,da787cf1f4fd829dd4a7637bec392438b793c5f9c920560197545d20b58691af,2021-12-22
fffad123bd6df76f94ffc9b384a067fc,TA0005,T1497,Discovery,da787cf1f4fd829dd4a7637bec392438b793c5f9c920560197545d20b58691af,2021-12-22
fffad123bd6df76f94ffc9b384a067fc,TA0005,T1055,Defense Evasion,da787cf1f4fd829dd4a7637bec392438b793c5f9c920560197545d20b58691af,2021-12-22
fffad123bd6df76f94ffc9b384a067fc,TA0004,T1055,Defense Evasion,da787cf1f4fd829dd4a7637bec392438b793c5f9c920560197545d20b58691af,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0007,T1010,Discovery,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0007,T1016,Discovery,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0007,T1083,Discovery,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0007,T1497,Discovery,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0007,T1082,Discovery,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0011,T1095,Command and Control,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0011,T1071,Command and Control,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0011,T1573,Command and Control,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0005,T1134,Defense Evasion,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0005,T1497,Discovery,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0005,T1027,Defense Evasion,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0009,T1115,Collection,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0009,T1056.001,Collection,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0002,T1129,Execution,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0006,T1056.001,Collection,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
92e34e16ea05360adab1e66521b989c4,TA0004,T1134,Defense Evasion,fec82f2542d7f82e9fce3e16bfa4024f253adee7121973bd9d67a3c79441b83c,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0007,T1010,Discovery,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0007,T1016,Discovery,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0007,T1497,Discovery,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0007,T1124,Discovery,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0007,T1120,Discovery,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0007,T1082,Discovery,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0011,T1571,Command and Control,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0005,T1218.011,Defense Evasion,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0005,T1497,Discovery,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0005,T1055,Defense Evasion,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0004,T1055,Defense Evasion,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
159ad2afcab80e83397388e495d215a5,TA0009,T1005,Collection,69bac736f42e37302db7eca68b6fc138c3aa9a5c902c149e46cce8b42b172603,2021-12-22
7b81ea543bb57d2b6db1610d8b424e95,TA0007,T1497,Discovery,8b3c8046fa776b70821b7e50baa772a395d3d245c10bdaa4b6171e0c5ce3f717,2021-12-22
7b81ea543bb57d2b6db1610d8b424e95,TA0007,T1082,Discovery,8b3c8046fa776b70821b7e50baa772a395d3d245c10bdaa4b6171e0c5ce3f717,2021-12-22
7b81ea543bb57d2b6db1610d8b424e95,TA0007,T1010,Discovery,8b3c8046fa776b70821b7e50baa772a395d3d245c10bdaa4b6171e0c5ce3f717,2021-12-22
7b81ea543bb57d2b6db1610d8b424e95,TA0007,T1016,Discovery,8b3c8046fa776b70821b7e50baa772a395d3d245c10bdaa4b6171e0c5ce3f717,2021-12-22
7b81ea543bb57d2b6db1610d8b424e95,TA0011,T1571,Command and Control,8b3c8046fa776b70821b7e50baa772a395d3d245c10bdaa4b6171e0c5ce3f717,2021-12-22
7b81ea543bb57d2b6db1610d8b424e95,TA0005,T1497,Discovery,8b3c8046fa776b70821b7e50baa772a395d3d245c10bdaa4b6171e0c5ce3f717,2021-12-22
7b81ea543bb57d2b6db1610d8b424e95,TA0005,T1027,Defense Evasion,8b3c8046fa776b70821b7e50baa772a395d3d245c10bdaa4b6171e0c5ce3f717,2021-12-22
7b81ea543bb57d2b6db1610d8b424e95,TA0002,T1129,Execution,8b3c8046fa776b70821b7e50baa772a395d3d245c10bdaa4b6171e0c5ce3f717,2021-12-22
bf4a822f04193b953689e277a9e1f4f1,TA0007,T1010,Discovery,b0d6aee39e988196fdc821895a1f1aa63d1c032ea880c26a15c857068f34bfd9,2021-12-22
